__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
07:42:17,076 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.170s. Listening on: http://0.0.0.0:8888
07:42:17,085 INFO  quarkus:91 [main] Profile prod activated. 
07:42:17,086 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
07:42:21,170 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
07:42:21,228 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/tmp/]]
07:42:21,228 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
07:42:21,290 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
07:42:21,646 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/tmp/09788fc0-92c5-4f09-bf75-da43b7239182]
1670607737849, 0, 961306
1670607738850, 0, 961306
1670607739850, 0, 961306
1670607740850, 0, 961306
1670607741850, 0, 961306
1670607742850, 0, 961306
1670607743850, 0, 961306
1670607744851, 0, 961306
1670607745851, 0, 961306
1670607746851, 0, 961306
1670607747851, 0, 961306
1670607748851, 0, 961306
1670607749851, 0, 961306
1670607750852, 0, 961306
1670607751852, 0, 961306
1670607752852, 0, 961306
1670607753852, 0, 961306
1670607754852, 0, 961306
1670607755852, 0, 961306
1670607756853, 0, 961306
1670607757853, 0, 961306
1670607758853, 0, 961306
1670607759853, 0, 961306
1670607760853, 0, 961306
1670607761853, 0, 961306
1670607762854, 0, 961306
1670607763854, 0, 961306
1670607764854, 0, 961306
1670607765854, 0, 961306
1670607766854, 0, 961306
1670607767854, 0, 961306
1670607768855, 0, 961306
1670607769855, 0, 961306
1670607770855, 0, 961306
1670607771855, 0, 961306
1670607772855, 0, 961306
1670607773855, 0, 961306
1670607774856, 0, 961306
1670607775856, 0, 961306
1670607776856, 0, 961306
1670607777856, 0, 961306
1670607778856, 0, 961306
1670607779856, 0, 961306
1670607780857, 0, 961306
1670607781857, 0, 961306
1670607782857, 0, 961306
1670607783857, 0, 961306
1670607784857, 0, 961306
1670607785857, 0, 961306
1670607786858, 0, 961306
1670607787858, 0, 961306
1670607788858, 0, 961306
1670607789858, 0, 961306
1670607790858, 0, 961306
1670607791858, 0, 961306
1670607792859, 0, 961306
1670607793859, 0, 961306
1670607794859, 0, 961306
1670607795859, 0, 961306
1670607796859, 0, 961306
1670607797859, 0, 961306
1670607798860, 0, 961306
1670607799860, 0, 961306
1670607800860, 0, 961306
1670607801860, 0, 961306
1670607802860, 0, 961306
1670607803860, 0, 961306
1670607804861, 0, 961306
1670607805861, 0, 961306
1670607806861, 0, 961306
1670607807861, 0, 961306
1670607808861, 0, 961306
1670607809861, 0, 961306
1670607810862, 0, 961306
1670607811862, 0, 961306
1670607812862, 0, 961306
1670607813862, 0, 961306
1670607814862, 0, 961306
1670607815862, 0, 961306
1670607816863, 0, 961306
1670607817863, 0, 961306
1670607818863, 0, 961306
1670607819863, 0, 961306
1670607820863, 0, 961306
1670607821863, 0, 961306
1670607822864, 0, 961306
1670607823864, 0, 961306
1670607824864, 0, 961306
1670607825864, 0, 961306
1670607826864, 0, 961306
1670607827864, 0, 961306
1670607828865, 0, 961306
1670607829865, 0, 961306
1670607830865, 0, 961306
1670607831865, 0, 961306
1670607832865, 0, 961306
1670607833865, 0, 961306
1670607834866, 0, 961306
1670607835866, 0, 961306
1670607836866, 0, 961306
1670607837866, 0, 961306
1670607838866, 0, 961306
1670607839866, 0, 961306
1670607840867, 0, 961306
1670607841867, 0, 961306
1670607842867, 0, 961306
1670607843867, 0, 961306
1670607844867, 0, 961306
1670607845867, 0, 961306
1670607846868, 0, 961306
1670607847868, 0, 961306
1670607848868, 0, 961306
1670607849868, 0, 961306
1670607850868, 0, 961306
1670607851868, 0, 961306
1670607852869, 0, 961306
1670607853869, 0, 961306
1670607854869, 0, 961306
1670607855869, 0, 961306
1670607856869, 0, 961306
1670607857869, 0, 961306
1670607858870, 0, 961306
1670607859870, 0, 961306
1670607860870, 0, 961306
1670607861870, 0, 961306
1670607862870, 0, 961306
1670607863870, 0, 961306
1670607864871, 0, 961306
1670607865871, 0, 961306
1670607866871, 0, 961306
1670607867871, 0, 961306
1670607868871, 0, 961306
1670607869871, 0, 961306
1670607870872, 0, 961306
1670607871872, 0, 961306
1670607872872, 0, 961306
1670607873872, 0, 961306
1670607874872, 0, 961306
1670607875872, 0, 961306
1670607876872, 0, 961306
1670607877873, 0, 961306
1670607878873, 0, 961306
1670607879873, 0, 961306
1670607880873, 0, 961306
1670607881873, 0, 961306
1670607882873, 0, 961306
1670607883874, 0, 961306
1670607884874, 0, 961306
1670607885874, 0, 961306
1670607886874, 0, 961306
1670607887874, 0, 961306
1670607888874, 0, 961306
1670607889875, 0, 961306
1670607890875, 0, 961306
1670607891875, 0, 961306
1670607892875, 0, 961306
1670607893875, 0, 961306
1670607894875, 0, 961306
1670607895876, 0, 961306
1670607896876, 0, 961306
1670607897876, 0, 961306
1670607898876, 0, 961306
1670607899876, 0, 961306
1670607900876, 0, 961306
1670607901877, 0, 961306
1670607902877, 0, 961306
1670607903877, 0, 961306
1670607904877, 0, 961306
1670607905877, 0, 961306
1670607906877, 0, 961306
1670607907878, 0, 961306
1670607908878, 0, 961306
1670607909885, 0, 961306
1670607910886, 0, 961306
1670607911886, 0, 961306
1670607912886, 0, 961306
1670607913886, 0, 961306
1670607914886, 0, 961306
1670607915886, 0, 961306
1670607916886, 0, 961306
1670607917887, 0, 961306
1670607918887, 0, 961306
1670607919887, 0, 961306
1670607920887, 0, 961306
1670607921887, 0, 961306
1670607922887, 0, 961306
1670607923888, 0, 961306
1670607924888, 0, 961306
1670607925888, 0, 961306
1670607926888, 0, 961306
1670607927888, 0, 961306
1670607928888, 0, 961306
1670607929889, 0, 961306
1670607930889, 0, 961306
1670607931889, 0, 961306
1670607932889, 0, 961306
1670607933889, 0, 961306
1670607934889, 0, 961306
1670607935890, 0, 961306
1670607936890, 0, 961306
1670607937890, 0, 961306
1670607938890, 0, 961306
1670607939890, 0, 961306
1670607940890, 0, 961306
1670607941891, 0, 961306
1670607942891, 0, 961306
1670607943891, 0, 961306
1670607944891, 0, 961306
1670607945891, 0, 961306
1670607946891, 0, 961306
1670607947892, 0, 961306
1670607948892, 0, 961306
1670607949892, 0, 961306
1670607950892, 0, 961306
1670607951892, 0, 961306
1670607952892, 0, 961306
1670607953893, 0, 961306
1670607954893, 0, 961306
1670607955893, 0, 961306
1670607956893, 0, 961306
1670607957893, 0, 961306
1670607958893, 0, 961306
1670607959894, 0, 961306
1670607960894, 0, 961306
1670607961894, 0, 961306
1670607962894, 0, 961306
1670607963894, 0, 961306
1670607964894, 0, 961306
1670607965894, 0, 961306
1670607966895, 0, 961306
1670607967895, 0, 961306
1670607968895, 0, 961306
1670607969895, 0, 961306
1670607970895, 0, 961306
1670607971895, 0, 961306
1670607972896, 0, 961306
1670607973896, 0, 961306
1670607974896, 0, 961306
1670607975896, 0, 961306
1670607976896, 0, 961306
1670607977896, 0, 961306
1670607978897, 0, 961306
1670607979897, 0, 961306
1670607980897, 0, 961306
1670607981897, 0, 961306
1670607982897, 0, 961306
1670607983897, 0, 961306
1670607984898, 0, 961306
1670607985898, 0, 961306
1670607986898, 0, 961306
1670607987898, 0, 961306
1670607988898, 0, 961306
1670607989899, 0, 961306
1670607990899, 0, 961306
1670607991899, 0, 961306
1670607992899, 0, 961306
1670607993899, 0, 961306
1670607994899, 0, 961306
1670607995900, 0, 961306
1670607996900, 0, 961306
1670607997900, 0, 961306
1670607998900, 0, 961306
1670607999900, 0, 961306
1670608000900, 0, 961306
1670608001901, 0, 961306
1670608002901, 0, 961306
1670608003901, 0, 961306
1670608004901, 0, 961306
1670608005901, 0, 961306
1670608006901, 0, 961306
1670608007901, 0, 961306
1670608008902, 0, 961306
1670608009902, 0, 961306
1670608010902, 0, 961306
1670608011902, 0, 961306
1670608012902, 0, 961306
1670608013902, 0, 961306
1670608014903, 0, 961306
1670608015903, 0, 961306
1670608016903, 0, 961306
1670608017903, 0, 961306
1670608018903, 0, 961306
1670608019903, 0, 961306
1670608020904, 0, 961306
1670608021904, 0, 961306
1670608022904, 0, 961306
1670608023904, 0, 961306
1670608024904, 0, 961306
1670608025904, 0, 961306
1670608026905, 0, 961306
1670608027905, 0, 961306
1670608028905, 0, 961306
1670608029905, 0, 961306
1670608030905, 0, 961306
1670608031905, 0, 961306
1670608032906, 0, 961306
1670608033906, 0, 961306
1670608034906, 0, 961306
1670608035906, 0, 961306
1670608036906, 0, 961306
1670608037906, 0, 961306
1670608038907, 0, 961306
1670608039907, 0, 961306
1670608040907, 0, 961306
1670608041907, 0, 961306
1670608042907, 0, 961306
1670608043907, 0, 961306
1670608044908, 0, 961306
1670608045908, 0, 961306
1670608046908, 0, 961306
1670608047908, 0, 961306
1670608048908, 0, 961306
1670608049908, 0, 961306
1670608050909, 0, 961306
1670608051909, 0, 961306
1670608052909, 0, 961306
1670608053909, 0, 961306
1670608054909, 0, 961306
1670608055909, 0, 961306
1670608056910, 0, 961306
1670608057910, 0, 961306
1670608058910, 0, 961306
1670608059910, 0, 961306
1670608060910, 0, 961306
1670608061910, 0, 961306
1670608062911, 0, 961306
1670608063911, 0, 961306
1670608064911, 0, 961306
1670608065911, 0, 961306
1670608066911, 0, 961306
1670608067911, 0, 961306
1670608068912, 0, 961306
1670608069912, 0, 961306
1670608070912, 0, 961306
1670608071912, 0, 961306
1670608072912, 0, 961306
1670608073912, 0, 961306
1670608074913, 0, 961306
1670608075913, 0, 961306
1670608076913, 0, 961306
1670608077913, 0, 961306
1670608078913, 0, 961306
1670608079913, 0, 961306
1670608080914, 0, 961306
1670608081914, 0, 961306
1670608082915, 0, 961306
1670608083915, 0, 961306
1670608084915, 0, 961306
1670608085915, 0, 961306
1670608086915, 0, 961306
1670608087915, 0, 961306
1670608088916, 0, 961306
1670608089916, 0, 961306
1670608090916, 0, 961306
1670608091916, 0, 961306
1670608092916, 0, 961306
1670608093916, 0, 961306
1670608094917, 0, 961306
1670608095917, 0, 961306
1670608096917, 0, 961306
1670608097917, 0, 961306
1670608098917, 0, 961306
1670608099917, 0, 961306
1670608100918, 0, 961306
1670608101918, 0, 961306
1670608102918, 0, 961306
1670608103918, 0, 961306
1670608104918, 0, 961306
1670608105918, 0, 961306
1670608106919, 0, 961306
1670608107919, 0, 961306
1670608108919, 0, 961306
1670608109919, 0, 961306
1670608110919, 0, 961306
1670608111919, 0, 961306
1670608112920, 0, 961306
1670608113920, 0, 961306
1670608114920, 0, 961306
1670608115920, 0, 961306
1670608116920, 0, 961306
1670608117920, 0, 961306
1670608118921, 0, 961306
1670608119921, 0, 961306
1670608120921, 0, 961306
1670608121921, 0, 961306
1670608122921, 0, 961306
1670608123921, 0, 961306
1670608124922, 0, 961306
1670608125922, 0, 961306
1670608126922, 0, 961306
1670608127922, 0, 961306
1670608128922, 0, 961306
1670608129922, 0, 961306
1670608130922, 0, 961306
1670608131923, 0, 961306
1670608132923, 0, 961306
1670608133923, 0, 961306
1670608134923, 0, 961306
1670608135923, 0, 961306
1670608136923, 0, 961306
1670608137924, 0, 961306
1670608138924, 0, 961306
1670608139924, 0, 961306
1670608140924, 0, 961306
1670608141924, 0, 961306
1670608142924, 0, 961306
1670608143925, 0, 961306
1670608144925, 0, 961306
1670608145925, 0, 961306
1670608146925, 0, 961306
1670608147925, 0, 961306
1670608148925, 0, 961306
1670608149926, 0, 961306
1670608150926, 0, 961306
1670608151926, 0, 961306
1670608152926, 0, 961306
1670608153926, 0, 961306
1670608154926, 0, 961306
1670608155927, 0, 961306
1670608156927, 0, 961306
1670608157927, 0, 961306
1670608158927, 0, 961306
1670608159927, 0, 961306
1670608160927, 0, 961306
1670608161928, 0, 961306
1670608162928, 0, 961306
1670608163928, 0, 961306
1670608164928, 0, 961306
1670608165928, 0, 961306
1670608166928, 0, 961306
1670608167929, 0, 961306
1670608168929, 0, 961306
1670608169929, 0, 961306
1670608170929, 0, 961306
1670608171929, 0, 961306
1670608172929, 0, 961306
1670608173930, 0, 961306
1670608174930, 0, 961306
1670608175930, 0, 961306
1670608176930, 0, 961306
1670608177930, 0, 961306
1670608178930, 0, 961306
1670608179931, 0, 961306
1670608180931, 0, 961306
1670608181931, 0, 961306
1670608182931, 0, 961306
1670608183931, 0, 961306
1670608184931, 0, 961306
1670608185932, 0, 961306
1670608186932, 0, 961306
1670608187932, 0, 961306
1670608188932, 0, 961306
1670608189932, 0, 961306
1670608190932, 0, 961306
1670608191933, 0, 961306
1670608192933, 0, 961306
1670608193933, 0, 961306
1670608194933, 0, 961306
1670608195933, 0, 961306
1670608196933, 0, 961306
1670608197934, 0, 961306
1670608198934, 0, 961306
1670608199934, 0, 961306
1670608200934, 0, 961306
1670608201934, 0, 961306
1670608202934, 0, 961306
1670608203935, 0, 961306
1670608204935, 0, 961306
1670608205935, 0, 961306
1670608206935, 0, 961306
1670608207935, 0, 961306
1670608208935, 0, 961306
1670608209936, 0, 961306
1670608210936, 0, 961306
1670608211936, 0, 961306
1670608212936, 0, 961306
1670608213936, 0, 961306
1670608214936, 0, 961306
1670608215937, 0, 961306
1670608216937, 0, 961306
1670608217937, 0, 961306
1670608218937, 0, 961306
1670608219937, 0, 961306
1670608220937, 0, 961306
1670608221938, 0, 961306
1670608222938, 0, 961306
1670608223938, 0, 961306
1670608224938, 0, 961306
1670608225938, 0, 961306
1670608226938, 0, 961306
1670608227939, 0, 961306
1670608228939, 0, 961306
1670608229939, 0, 961306
1670608230939, 0, 961306
1670608231939, 0, 961306
1670608232939, 0, 961306
1670608233940, 0, 961306
1670608234940, 0, 961306
1670608235940, 0, 961306
1670608236940, 0, 961306
1670608237940, 0, 961306
1670608238940, 0, 961306
1670608239941, 0, 961306
1670608240941, 0, 961306
1670608241941, 0, 961306
1670608242941, 0, 961306
1670608243941, 0, 961306
1670608244941, 0, 961306
1670608245942, 0, 961306
1670608246942, 0, 961306
1670608247942, 0, 961306
1670608248942, 0, 961306
1670608249942, 0, 961306
1670608250942, 0, 961306
1670608251942, 0, 961306
1670608252943, 0, 961306
1670608253943, 0, 961306
1670608254943, 0, 961306
1670608255943, 0, 961306
1670608256943, 0, 961306
1670608257943, 0, 961306
1670608258944, 0, 961306
1670608259944, 0, 961306
1670608260944, 0, 961306
1670608261944, 0, 961306
1670608262944, 0, 961306
1670608263944, 0, 961306
1670608264945, 0, 961306
1670608265945, 0, 961306
1670608266945, 0, 961306
1670608267945, 0, 961306
1670608268945, 0, 961306
1670608269945, 0, 961306
1670608270946, 0, 961306
1670608271946, 0, 961306
1670608272946, 0, 961306
1670608273946, 0, 961306
1670608274946, 0, 961306
1670608275946, 0, 961306
1670608276947, 0, 961306
1670608277947, 0, 961306
1670608278947, 0, 961306
1670608279947, 0, 961306
1670608280947, 0, 961306
1670608281947, 0, 961306
1670608282948, 0, 961306
1670608283948, 0, 961306
1670608284948, 0, 961306
1670608285948, 0, 961306
1670608286948, 0, 961306
1670608287948, 0, 961306
1670608288949, 0, 961306
1670608289949, 0, 961306
1670608290949, 0, 961306
1670608291949, 0, 961306
1670608292949, 0, 961306
1670608293949, 0, 961306
1670608294950, 0, 961306
1670608295950, 0, 961306
1670608296950, 0, 961306
1670608297950, 0, 961306
1670608298950, 0, 961306
1670608299950, 0, 961306
1670608300951, 0, 961306
1670608301951, 0, 961306
1670608302951, 0, 961306
1670608303951, 0, 961306
1670608304951, 0, 961306
1670608305951, 0, 961306
1670608306952, 0, 961306
1670608307952, 0, 961306
1670608308952, 0, 961306
1670608309952, 0, 961306
1670608310952, 0, 961306
1670608311952, 0, 961306
1670608312953, 0, 961306
1670608313953, 0, 961306
1670608314953, 0, 961306
1670608315953, 0, 961306
1670608316953, 0, 961306
1670608317953, 0, 961306
1670608318954, 0, 961306
1670608319954, 0, 961306
1670608320954, 0, 961306
1670608321954, 0, 961306
1670608322954, 0, 961306
1670608323954, 0, 961306
1670608324955, 0, 961306
1670608325955, 0, 961306
1670608326955, 0, 961306
1670608327955, 0, 961306
1670608328955, 0, 961306
1670608329955, 0, 961306
1670608330956, 0, 961306
1670608331956, 0, 961306
1670608332956, 0, 961306
1670608333956, 0, 961306
1670608334956, 0, 961306
1670608335956, 0, 961306
1670608336957, 0, 961306
1670608337957, 0, 961306
1670608338957, 0, 961306
1670608339957, 0, 961306
1670608340957, 0, 961306
1670608341957, 0, 961306
1670608342958, 0, 961306
1670608343958, 0, 961306
1670608344958, 0, 961306
1670608345958, 0, 961306
1670608346958, 0, 961306
1670608347958, 0, 961306
1670608348958, 0, 961306
1670608349959, 0, 961306
1670608350959, 0, 961306
1670608351959, 0, 961306
1670608352959, 0, 961306
1670608353959, 0, 961306
1670608354959, 0, 961306
1670608355960, 0, 961306
1670608356960, 0, 961306
1670608357960, 0, 961306
1670608358960, 0, 961306
1670608359960, 0, 961306
1670608360960, 0, 961306
1670608361961, 0, 961306
1670608362961, 0, 961306
1670608363961, 0, 961306
1670608364961, 0, 961306
1670608365961, 0, 961306
1670608366961, 0, 961306
1670608367962, 0, 961306
1670608368962, 0, 961306
1670608369962, 0, 961306
1670608370962, 0, 961306
1670608371962, 0, 961306
1670608372962, 0, 961306
1670608373963, 0, 961306
1670608374963, 0, 961306
1670608375963, 0, 961306
1670608376963, 0, 961306
1670608377963, 0, 961306
1670608378963, 0, 961306
1670608379964, 0, 961306
1670608380964, 0, 961306
1670608381964, 0, 961306
1670608382964, 0, 961306
1670608383964, 0, 961306
1670608384964, 0, 961306
1670608385965, 0, 961306
1670608386965, 0, 961306
1670608387965, 0, 961306
1670608388965, 0, 961306
1670608389965, 0, 961306
1670608390965, 0, 961306
1670608391966, 0, 961306
1670608392966, 0, 961306
1670608393966, 0, 961306
1670608394966, 0, 961306
1670608395966, 0, 961306
1670608396966, 0, 961306
1670608397967, 0, 961306
1670608398967, 0, 961306
1670608399967, 0, 961306
1670608400967, 0, 961306
1670608401967, 0, 961306
1670608402967, 0, 961306
1670608403968, 0, 961306
1670608404968, 0, 961306
1670608405968, 0, 961306
1670608406968, 0, 961306
1670608407968, 0, 961306
1670608408968, 0, 961306
1670608409969, 0, 961306
1670608410969, 0, 961306
1670608411969, 0, 961306
1670608412969, 0, 961306
1670608413969, 0, 961306
1670608414969, 0, 961306
1670608415970, 0, 961306
1670608416970, 0, 961306
1670608417970, 0, 961306
1670608418970, 0, 961306
1670608419970, 0, 961306
1670608420970, 0, 961306
1670608421971, 0, 961306
1670608422971, 0, 961306
1670608423971, 0, 961306
1670608424971, 0, 961306
1670608425971, 0, 961306
1670608426971, 0, 961306
1670608427972, 0, 961306
1670608428972, 0, 961306
1670608429972, 0, 961306
1670608430972, 0, 961306
1670608431972, 0, 961306
1670608432972, 0, 961306
1670608433973, 0, 961306
1670608434973, 0, 961306
1670608435973, 0, 961306
1670608436973, 0, 961306
1670608437973, 0, 961306
1670608438973, 0, 961306
1670608439973, 0, 961306
1670608440974, 0, 961306
1670608441974, 0, 961306
1670608442974, 0, 961306
1670608443974, 0, 961306
1670608444974, 0, 961306
1670608445974, 0, 961306
1670608446975, 0, 961306
1670608447975, 0, 961306
1670608448975, 0, 961306
1670608449975, 0, 961306
1670608450975, 0, 961306
1670608451975, 0, 961306
1670608452976, 0, 961306
1670608453976, 0, 961306
1670608454976, 0, 961306
1670608455976, 0, 961306
1670608456976, 0, 961306
1670608457976, 0, 961306
1670608458977, 0, 961306
1670608459977, 0, 961306
1670608460977, 0, 961306
1670608461977, 0, 961306
1670608462977, 0, 961306
1670608463977, 0, 961306
1670608464978, 0, 961306
1670608465978, 0, 961306
1670608466978, 0, 961306
1670608467978, 0, 961306
1670608468978, 0, 961306
1670608469978, 0, 961306
1670608470979, 0, 961306
1670608471979, 0, 961306
1670608472979, 0, 961306
1670608473979, 0, 961306
1670608474979, 0, 961306
1670608475979, 0, 961306
1670608476980, 0, 961306
1670608477980, 0, 961306
1670608478980, 0, 961306
1670608479980, 0, 961306
1670608480980, 0, 961306
1670608481980, 0, 961306
1670608482981, 0, 961306
1670608483981, 0, 961306
1670608484981, 0, 961306
1670608485981, 0, 961306
1670608486981, 0, 961306
1670608487981, 0, 961306
1670608488982, 0, 961306
1670608489982, 0, 961306
1670608490982, 0, 961306
1670608491982, 0, 961306
1670608492982, 0, 961306
1670608493982, 0, 961306
1670608494983, 0, 961306
1670608495983, 0, 961306
1670608496983, 0, 961306
1670608497983, 0, 961306
1670608498983, 0, 961306
1670608499983, 0, 961306
1670608500984, 0, 961306
1670608501984, 0, 961306
1670608502984, 0, 961306
1670608503984, 0, 961306
1670608504984, 0, 961306
